people_ID,infect_prob
11476,55.431513
24391,59.907827
24486,54.033645
12487,55.891316
24885,54.758779
12287,52.976688
24645,60.084797
24170,60.931429
11641,51.113589
24688,60.939723
24702,51.357586
24132,51.687359
24232,53.740431
24616,57.641825
24104,61.746089
11537,55.687771
24600,60.078738
12103,60.420219
11888,60.556662
11593,52.992873
12284,59.564988
24598,54.177586
24827,55.355779
24773,51.550962
24607,61.844913
24251,51.780009
24406,51.053262
24481,52.139153
25155,57.455465
24229,54.002524
24258,55.900773
11346,51.949747
24901,52.052187
12253,57.690571
24973,50.836323
24382,52.757984
11818,58.451478
24002,55.95128
11809,53.02993
12001,56.580775
24817,52.839643
24341,57.575375
24828,57.712682
11432,51.01074
11588,53.660715
11560,55.141398
12523,57.182662
11844,55.591615
11816,56.888209
24764,54.421638
24548,59.880716
23995,54.132621
12337,52.865334
24569,58.45539
24647,56.221044
12465,55.84718
12041,59.314571
12416,59.588887
11938,57.531586
25000,53.012992
25102,49.427801
11864,56.939785
11885,56.030636
24545,54.98024
12355,60.51111
24285,58.147354
11492,61.232076
24097,50.995457
25171,52.908009
24201,58.072414
24984,58.801553
11648,50.803181
24899,58.184369
24279,49.476414
11852,49.111187
24677,58.649737
11811,55.245581
24990,60.647299
12399,59.976117
24812,55.687475
11533,57.050915
11755,57.368861
24657,52.520548
24381,60.836656
11948,52.011562
24553,52.596088
24649,58.764603
11660,50.514382
11653,58.606536
25166,52.123301
11485,55.686851
12105,54.01912
24185,51.663058
24270,55.410711
24447,50.512836
12138,56.334243
24818,61.852943
11557,57.30444
12377,61.183864
11619,62.649093
11923,58.42795
24819,51.900377
24498,59.549866
11584,48.594133
24846,57.192437
24743,49.907828
24306,62.133704
24777,52.092027
12463,51.398304
11604,60.458795
12417,52.764806
24651,61.599283
11495,59.443384
23992,56.202885
24684,54.361015
24393,51.082497
12298,60.72269
12015,52.528868
11398,52.987371
24470,53.556791
24392,61.97166
24877,53.46211
11767,52.344692
24099,60.171614
24146,54.645696
24225,58.757417
11589,57.794845
25060,59.222046
24428,59.04181
24423,50.218123
11889,61.208838
24889,57.322694
24449,58.605039
24419,57.380258
24925,53.697475
11546,51.906284
24033,58.09545
11477,58.519053
12024,50.379513
11784,57.390192
24294,58.607482
11761,50.209304
11403,51.655854
11354,60.033672
11727,56.882805
12061,55.117628
24971,51.191504
24330,50.82231
24199,55.305419
24565,60.6928
11571,62.603198
24329,53.919122
12304,55.31776
11601,59.38543
24125,55.244906
25104,55.650728
11441,52.515881
12192,54.408175
24753,56.12238
24881,62.061937
12279,54.790914
11309,56.087845
24485,51.983425
24484,55.791713
24211,58.147593
24038,56.160163
11545,61.038945
12140,59.435644
24295,52.81114
11980,56.490135
12299,61.44147
11322,59.773224
11822,54.103193
11563,63.134258
11597,51.891768
11366,61.074032
12325,51.218543
11772,59.230437
24941,53.068364
12107,52.076074
24622,61.421863
12226,53.532752
11916,53.363267
11471,61.71419
11376,54.489479
24999,53.536469
11595,60.414672
24853,59.399791
12331,60.796799
24573,60.130015
12272,52.892514
24508,60.17542
11458,60.902132
11534,57.186897
11673,57.482504
11794,58.568706
11575,61.312701
12278,59.164132
12150,55.534395
12197,55.532417
25011,60.462085
24189,58.047793
12156,50.160486
12184,52.369416
11635,56.201446
11952,52.858566
24417,50.987918
12214,61.281317
24071,59.610529
11896,57.796803
24936,58.831832
24549,60.699153
24755,61.953748
24460,56.904628
24624,56.406156
24968,50.486667
24720,56.975561
12036,59.194489
24240,60.117774
24217,50.66498
24316,60.549048
12436,56.828588
24687,52.597587
11902,51.13334
11863,55.134368
25044,53.549062
12310,52.273865
11451,51.953732
11429,57.382827
11570,57.883496
11625,52.706928
11384,53.847496
24725,52.52043
25143,61.694677
11362,51.02938
11642,60.114612
11824,56.991539
24533,55.542141
11647,53.599612
11345,58.43541
11581,60.80733
24410,58.857691
24365,57.66197
11599,50.086002
12246,56.326033
24064,60.418166
24424,53.590668
11828,60.673551
25042,62.039474
24471,61.33916
12277,53.798793
11798,51.85263
25006,52.143181
24504,55.332919
25184,52.090024
11555,56.187493
11664,55.901612
12154,58.312063
24032,60.390475
12431,51.790845
24614,58.913356
11632,50.803578
24871,57.661254
24404,61.454644
12091,50.537165
11350,54.509265
12128,59.38718
24947,60.732949
24487,58.126366
24620,51.890383
11871,50.099986
11603,59.000342
24450,55.808553
24868,55.052802
24480,53.271925
24632,55.247018
24960,59.73805
23997,57.011087
24456,53.687715
25130,52.068411
24203,55.108354
24672,55.130031
24922,59.50201
11732,50.7334
24023,51.504602
25017,54.091957
11499,55.99981
11645,53.325975
11351,56.228968
12497,57.678267
11658,60.988183
24879,57.923919
11776,53.291252
12328,52.005877
11389,58.548576
12240,52.126399
24057,54.756879
25062,61.401813
24351,50.288883
24952,61.096915
11687,61.101942
25112,59.238369
11294,60.195665
24547,50.561473
24164,61.520187
11352,53.779066
12486,51.940417
24262,60.819613
24001,56.952317
12522,51.074021
24635,59.840183
11873,58.110861
12479,53.529513
11656,51.015422
12397,62.257154
24603,57.408529
24078,56.328616
12293,57.113739
11654,53.483596
12423,60.589482
12503,54.82316
11711,57.648392
24913,51.329224
12426,53.057758
11293,58.048886
11904,50.422999
12401,55.619219
24206,59.736614
25129,55.859298
24148,55.830222
24411,50.328513
24920,56.656874
11700,54.922669
24896,61.201562
25078,50.437942
24633,51.136479
24580,51.323333
24648,54.370952
12365,56.43552
25065,52.299324
12308,49.946971
12367,55.11193
12266,54.624443
11638,52.794429
12153,58.198406
11391,57.063809
12390,59.114975
11437,59.292096
11921,53.336122
11739,50.835946
25138,55.86196
12517,61.536762
11848,60.873614
24591,54.392784
24778,50.516436
11363,50.785554
24882,54.382002
11802,57.924005
24437,51.77832
24355,52.123609
25014,53.398345
24525,52.725048
11833,57.261312
11404,51.711709
24171,54.295329
11986,52.676951
11328,59.910428
12494,59.747629
11805,55.074096
24110,54.359294
11646,60.49578
12227,58.518773
12510,51.691773
11928,62.415571
12457,58.98704
11968,61.885876
12037,56.072799
11991,52.591383
25022,54.007191
11349,59.986722
25037,57.705188
24690,54.667923
24429,59.613721
12237,50.79718
24911,57.735043
25061,49.340504
11728,56.080072
24905,53.829851
12242,54.451543
25199,50.019425
12019,51.181863
25067,55.745423
11643,51.83338
11425,55.494506
11331,52.483583
25039,51.380506
12449,53.675905
24175,54.724871
12216,57.890378
24401,56.870553
11995,56.060753
11540,57.489838
12424,60.448681
25073,55.274659
11386,56.027358
12496,50.574669
24848,57.66333
24784,54.254767
12519,51.859685
24347,51.241583
11895,52.237952
11963,55.767155
11827,61.269328
24577,57.906592
11834,54.427746
11766,57.139589
25132,60.643384
11367,60.124678
24514,49.303681
12425,53.564433
24337,61.22836
12230,57.216785
24834,58.302702
11385,58.625163
24196,60.972762
12057,59.294044
24754,60.680278
25050,54.11811
25127,52.990464
24197,54.39799
24475,59.220201
11920,52.639287
11810,59.124404
12161,52.781678
12186,54.950875
24029,54.282874
24075,59.67887
24965,59.230922
11931,56.261107
12178,60.481671
11792,50.935892
12526,56.892715
24919,56.436869
24516,52.1324
12340,57.234451
11942,58.098476
12073,53.591725
12248,54.36192
12481,56.206136
24502,56.523216
24760,52.365975
24949,55.452235
23993,60.167144
11781,50.444514
24963,60.043563
12050,51.815185
24263,60.110163
12288,55.933933
24050,58.628588
12142,56.52768
24957,50.275844
25140,52.507381
25075,51.351839
24893,57.825823
11313,52.34843
24395,53.777241
25030,52.615568
12089,60.744059
24157,56.174417
24286,56.712577
24326,57.763865
25038,59.001346
24036,59.231865
24910,59.893449
11778,58.07145
11951,51.637397
12420,53.1421
24610,54.552943
11999,56.223269
11636,51.219208
11615,49.292518
24318,54.270307
24093,54.881672
24309,61.844498
11422,52.056846
24701,55.014793
11910,59.259592
11298,59.892206
24297,60.902704
24823,52.646657
24554,53.191443
24399,54.982121
24244,55.177357
24845,58.448948
24714,56.935978
12194,49.807121
24983,55.223904
24004,51.340458
11964,49.768525
24193,56.189994
11796,53.81872
24586,56.558289
24288,52.050887
24939,57.286706
24946,59.789122
11447,52.809827
24287,52.431811
24256,49.791629
24650,58.064585
24515,55.746366
25146,53.931544
12296,55.402852
12119,55.239649
24627,59.757097
24615,60.396387
25153,53.991937
24320,56.873483
24795,58.285405
24271,51.131749
24974,56.301704
24348,50.158314
11400,54.942439
12126,60.437085
12443,53.785718
12006,57.587649
12078,51.564007
25168,52.045777
11566,55.480724
11839,57.185731
11730,50.58895
24544,56.8517
11903,52.853495
12358,50.809635
12379,50.359343
11691,52.772803
11535,59.342609
11450,59.707515
25093,57.187693
12120,56.861718
25068,56.281856
24135,58.123442
12205,56.820641
23990,50.663864
11462,58.254209
11826,56.622948
25074,54.895933
24051,53.446949
25021,58.379561
12478,60.923683
11416,52.353407
24742,50.635456
24363,55.822936
24187,48.935519
12086,53.046232
24092,57.231889
24497,52.652869
24398,61.441464
12117,55.306397
12297,50.911298
12131,54.421704
11944,59.437474
24200,54.829755
12023,52.641857
24539,60.566949
12439,49.875913
11883,52.465643
24501,57.169147
25105,49.614562
23999,53.607543
11795,61.572278
12363,59.458286
11837,52.897349
24222,51.13054
11522,58.729427
25071,59.591515
24673,59.760299
11680,49.167184
24572,52.078909
11426,51.413329
12176,50.323367
11753,50.198125
25090,50.372369
12028,52.554903
12203,53.91105
12456,50.350715
24052,51.540084
12442,51.324344
24528,60.691558
11720,55.217215
24152,54.887645
11669,57.980122
25027,53.108354
24058,52.090352
25135,50.938141
12056,57.237672
12255,58.091631
24850,58.47832
24897,50.1459
12324,57.802735
24509,58.548672
12302,51.445057
24988,53.086318
24811,50.526592
12042,58.711628
24403,55.231344
12261,48.607059
24134,55.774648
24556,52.388335
24332,49.916739
24111,59.511156
24867,59.865825
25142,51.588548
24726,54.584835
24167,52.273251
11688,60.111082
24807,53.844006
11438,58.942519
24716,52.469705
24774,59.099422
24864,53.776623
11993,50.799446
12004,54.465169
24929,55.634002
24085,50.585659
11716,53.109609
24305,58.447796
12312,55.418677
12492,57.925421
24994,56.655986
12391,52.156837
24370,57.211191
24121,58.587263
11668,54.941263
12322,57.224141
11420,60.937346
12047,56.553182
24918,50.259471
11473,60.46632
24430,49.440595
24477,54.862439
24492,57.216432
24386,55.057009
24894,52.473537
24037,57.020183
25162,53.217237
24737,50.450786
25118,51.638679
25200,51.108258
12387,60.225705
24236,49.398843
24137,58.271652
24323,59.159429
25077,57.354147
11479,58.040376
24490,55.338322
12202,51.886295
12276,58.047449
12385,49.143895
24884,51.750481
11434,58.703852
24457,57.434746
11611,57.223328
24782,56.426187
11326,54.737177
24499,55.28129
11721,57.721922
12096,49.574727
24346,53.899877
12334,60.038718
25063,53.334141
24512,54.533938
11482,49.100014
12527,54.774934
24366,57.555148
12265,54.511128
24902,56.234576
24851,58.169614
12098,56.669016
12052,60.140595
24024,51.263022
12347,53.466296
12262,49.665991
24986,52.734098
11528,54.767638
11296,55.470175
24679,52.435527
11529,56.697111
12275,59.188722
24500,58.720355
25125,59.049458
24153,51.385737
11585,53.184372
24563,56.250929
24358,53.365694
12338,57.102169
24692,52.118357
11961,56.114994
25209,50.514706
24353,58.098529
11773,60.323332
12021,55.179695
12283,58.026759
24976,52.331781
24985,49.188964
12493,54.471004
12529,50.899314
12045,53.067317
25177,53.884156
25198,55.878092
12243,54.720415
11596,50.839198
11626,55.741678
11738,49.925213
24218,53.884902
12013,59.503957
11729,56.708584
12260,50.053802
25009,50.962001
24722,53.599048
12252,54.820794
12187,60.106421
11861,49.849103
11787,57.234627
24758,52.237528
11740,54.859667
24272,55.878691
12386,52.790963
11574,56.596997
11598,60.390408
24166,57.831654
12419,50.004261
11428,48.909675
24955,57.330443
12058,50.710975
24734,48.917835
24349,51.586358
11491,59.347122
24972,51.338445
24151,50.81414
25207,56.893763
12319,59.517444
11480,57.859406
11452,51.586348
12196,51.791032
11371,50.122238
12046,48.300466
25083,50.294743
11383,55.31051
12290,56.66134
12175,48.939652
24120,49.866925
11791,49.181557
11340,58.200556
12380,55.358876
11564,57.142509
11893,58.646098
24438,57.642094
24360,59.095466
12182,52.885557
11763,55.128832
24000,51.16196
12323,49.663564
11947,57.708638
25116,52.859108
24790,52.002048
12076,50.548141
12418,55.84568
25163,48.112999
23989,56.448323
12270,58.550391
24368,59.219637
12071,58.733766
12433,49.664978
24007,56.60426
11410,59.353725
11343,57.450342
12236,60.140792
24594,60.76577
25003,52.323868
11983,57.86044
24273,50.751643
24077,50.406042
24530,55.737544
24872,61.454799
24727,58.515185
25204,60.039802
12077,52.129093
11467,59.734721
24409,58.297337
11850,55.314609
12081,59.26902
11789,57.294906
11411,50.690411
25180,53.677492
11747,55.221335
11435,59.601079
12122,49.092664
23984,49.56732
11771,48.969238
24284,57.711563
11762,55.713038
11890,53.035805
12491,55.079551
11667,52.366951
12211,52.168596
24966,56.747555
24080,59.761883
24776,57.491097
24769,58.733925
25136,59.632376
12341,60.464231
24252,54.142867
12524,52.852791
11455,50.374417
24585,48.945077
24267,48.868825
24455,55.628145
24095,48.698653
24810,51.517399
24461,49.054511
12343,58.397478
24532,52.864095
24208,52.455948
24964,52.471655
25033,58.523503
12374,48.222404
11401,59.91311
11308,51.397002
11551,49.510037
24745,52.08222
11316,49.736886
12352,55.036147
25114,56.1547
11696,59.423763
12458,60.338074
24427,60.166816
24478,50.042166
24067,50.25521
11759,51.106266
25124,47.974178
24334,52.809381
12474,56.713601
24593,57.144577
24301,53.604895
12014,51.969585
11891,53.675794
12395,53.553726
12394,48.860879
25206,59.170692
24183,55.522174
11526,58.464427
24479,48.540837
11397,59.545449
24979,51.389702
24087,52.547868
12381,55.560824
12408,55.204373
24724,50.431026
12132,50.588581
24446,48.707798
25025,51.610555
24766,55.382839
12231,52.983569
24233,58.395554
24609,57.654575
24723,56.855636
24231,51.924219
11624,50.358507
12378,53.411741
25110,51.118112
12267,55.721514
25051,47.533535
24400,53.337145
11497,52.393935
24277,55.090169
11927,46.919785
12370,56.851859
11930,56.222509
24469,52.852112
11657,53.474128
25084,48.955912
12357,48.084761
12157,50.524759
24091,54.996825
24468,49.389732
24086,53.714742
11614,50.928797
24090,53.035583
12189,49.742411
11415,56.36931
24488,53.248392
11760,58.979082
24109,56.961131
24026,53.987605
12179,48.225079
24996,58.208077
24177,53.623686
24641,53.285826
11310,57.030458
11395,54.026865
24142,49.271702
24361,56.835597
11722,49.273671
23979,58.796975
11355,58.626733
24044,51.026177
24113,55.60899
12031,56.746366
24081,50.624856
24683,56.317196
24588,51.963291
11764,53.531935
12447,58.600879
11612,47.619926
24815,52.294167
12329,53.927324
12053,56.551008
23978,51.939926
24686,55.970109
24302,47.709043
11618,57.790307
11464,56.384549
11399,49.743168
11375,59.751649
11686,46.681501
25169,47.655369
11886,53.044366
24096,51.131738
11508,54.659349
12511,55.160282
24405,57.965276
24161,46.728202
12033,48.418027
11430,51.45459
11380,54.927454
25024,49.565477
11478,45.887535
11682,55.677426
24540,59.474426
11460,55.148969
12209,49.074565
24308,53.881001
24945,59.422449
24604,48.552356
24003,53.514624
24374,58.488042
25087,53.657471
12247,56.368752
24638,50.678714
24299,50.463631
24748,49.039089
11992,49.208348
11445,59.172082
24995,59.265538
12306,58.094877
11872,52.951356
11448,52.656041
24493,52.156448
24631,49.905587
11472,49.165643
12294,56.567027
11439,60.32179
12200,56.093918
24562,56.491103
24254,58.833617
11724,60.545488
12353,51.93146
24731,50.613679
24908,54.074136
12525,58.211879
24555,49.539955
11678,59.356334
24608,56.918418
24158,58.555772
24689,50.564108
24592,53.832575
12339,53.784176
12413,53.295274
12392,51.447766
11958,49.344074
11898,55.04764
25106,57.900206
24168,56.708571
11640,48.633794
24921,55.863434
24083,49.384044
11731,50.800862
25148,52.74778
24876,53.627229
24156,56.420304
24452,56.992917
24838,56.928963
11713,56.597417
11854,52.660678
25001,59.148607
25013,55.987124
11650,60.030179
25066,52.622039
24670,52.952384
24977,58.56146
24708,50.906038
12321,56.921669
24981,48.392775
11768,56.558607
11627,48.463548
24068,53.66461
24660,49.90957
12469,55.141656
24644,51.170275
12273,54.20104
12520,49.067235
24663,49.142591
25134,58.816457
24454,54.45051
25082,55.24948
11676,56.455426
12502,52.231574
12167,50.951145
12181,52.22598
24571,49.610283
24770,48.144708
24747,52.789196
25059,51.172906
11590,52.840714
12508,53.553909
24139,52.121765
24053,52.478817
24300,57.371497
24783,50.115478
11939,56.184158
11318,57.94329
24914,49.691201
24390,55.931082
24926,48.808696
24791,55.484815
12500,54.629237
12219,48.771215
12440,53.588806
25095,52.280487
11843,49.594483
11665,51.123179
11853,54.941104
24596,48.240698
24733,50.963478
24356,51.645594
12435,48.296612
24289,56.128413
12274,52.148609
24510,58.458922
24372,59.021465
11547,58.643642
12213,49.492561
24617,52.138709
11556,48.71307
11858,58.926106
24448,51.924323
11911,59.393162
24880,56.979496
11840,56.655629
24223,54.38701
11955,47.249114
25208,52.721086
12235,56.317506
12467,57.440888
24978,49.466189
11503,54.962783
11841,55.629647
12207,51.635867
11368,54.501547
12369,49.898241
24243,51.867626
24637,49.958879
11465,52.917276
24034,54.902759
25079,48.372781
11926,48.929636
24685,51.387648
24247,48.074349
24340,57.966896
24987,51.129376
12133,56.58899
12477,55.657161
24873,47.82028
11361,51.688407
25012,48.850989
12090,53.237605
12448,53.94472
12373,50.162765
24619,50.808646
12007,53.405577
11743,49.45422
12095,57.685127
25096,49.595699
11330,56.215377
24797,49.885854
11849,58.610992
24239,57.144624
11633,56.156057
24084,55.220036
11412,53.674257
12229,50.533621
12361,58.557347
24042,51.223333
11959,49.110413
11511,58.613079
11418,52.686001
24989,49.798465
24483,53.966914
24321,49.936613
24380,49.45727
11419,49.122171
12427,50.020723
12268,51.813662
25202,58.762144
24283,54.736793
24759,59.053215
24843,51.604385
25043,49.013453
12254,52.967659
12257,56.852307
24640,52.660827
25188,53.940855
25123,49.915097
24938,57.1714
24781,57.299646
24852,53.138467
11317,53.447796
11780,47.302484
12356,48.081323
11488,53.651588
25145,53.406799
11709,48.901587
24646,55.163877
11685,56.481424
24364,58.074012
25019,58.798139
24261,55.058757
24494,52.328096
11814,52.081343
24931,52.195066
11579,54.366258
24860,48.623126
12218,48.314237
12466,48.132317
12342,56.958334
11582,54.565817
24213,57.093656
24476,48.423627
24130,51.658104
11972,54.360658
12345,48.280147
23988,48.306237
11819,49.807834
25046,58.909035
24039,47.731553
24328,58.349947
12451,51.812933
11698,47.657814
11577,53.140249
24844,51.763461
12430,59.462961
12368,56.755402
24216,58.87723
11786,53.365982
24935,51.647069
12151,49.404078
24278,47.028423
12166,54.172467
24234,53.817559
12170,55.359254
24780,51.350416
24079,56.766511
11661,51.35072
24612,52.107771
24378,47.412749
25158,58.079848
25007,54.41892
11393,54.71249
24519,50.649013
25187,54.833378
11974,47.653221
11757,56.220978
11374,56.165178
11800,50.608956
11517,57.944053
12495,55.828293
24693,58.519914
24354,52.09297
24761,50.501407
25189,49.151953
25008,53.985853
24431,53.429249
24762,54.201021
12068,47.674169
24260,47.615741
11922,47.456022
24518,47.312819
12359,46.87363
11823,53.668678
24561,56.607208
24623,48.027546
25023,58.165072
25020,56.996275
11817,52.639391
25176,46.533358
11449,53.471908
24928,51.516972
11591,49.6051
25182,57.165739
11710,53.139906
25080,56.037392
12512,53.598853
11325,48.589684
11433,55.459083
24698,54.903197
24890,47.625084
25149,55.70746
24445,47.659888
12011,55.429787
25167,51.102245
25099,52.237389
11779,55.270144
12422,53.93459
11914,57.487781
12030,50.812666
24520,54.379279
25034,56.399471
24706,55.274711
24373,54.725388
24507,51.400133
24835,49.912033
24746,52.178072
24496,52.340449
12173,56.040529
12104,49.589612
12238,58.597771
11390,52.950646
11801,51.903197
24982,54.003342
12208,52.799705
24513,51.893916
12332,55.373198
24621,55.9413
11543,50.882167
11370,46.628577
24961,50.187801
11407,48.152748
24094,52.509443
24668,49.580101
24207,55.99371
24274,57.017797
12311,47.845854
12407,53.597942
24806,50.759811
24198,56.397083
24681,47.87998
11881,57.216874
11516,58.571346
25100,56.426613
24691,52.585194
12291,51.167452
24312,50.957928
24531,46.725652
24061,57.598607
25015,47.084944
24463,55.117863
24070,54.912716
12188,58.133312
12094,57.683161
11423,49.374633
12144,54.340663
12118,48.996742
25041,56.051404
24420,52.955557
12402,58.126714
24069,47.982515
24803,48.118546
11493,57.785873
24537,50.923284
24536,49.004071
11946,52.482303
12165,54.493756
11876,57.104513
12504,49.085087
11558,51.041157
12364,54.838465
24800,52.057225
12250,54.550243
24227,52.896397
11832,50.558704
11311,53.279035
12446,57.867616
11884,56.014621
24335,48.199032
25194,53.404168
12099,47.948346
11994,55.272956
11302,52.972449
24265,51.627353
25072,49.737155
24656,53.401209
24108,49.059838
12388,50.526326
12228,49.274429
11500,53.302647
11474,51.719312
11487,47.28416
11677,53.143439
24076,48.160013
11365,56.855834
24712,48.942573
24847,57.12895
11592,51.491275
24855,52.954584
24576,54.407687
12441,48.177239
12060,50.896778
11956,55.954264
12249,47.511973
11708,55.298058
11831,51.219011
25092,55.597038
11631,55.868107
25131,48.58834
12125,48.988704
24566,48.850861
24159,51.432755
24212,50.536016
11578,53.177252
12177,49.353128
12220,48.013193
24575,52.098381
25028,52.792622
24322,47.057546
24943,53.346559
24387,57.831545
12346,46.967706
24804,51.613321
24917,57.737876
24127,45.9483
11567,51.659998
24155,53.366799
24017,47.138213
24582,56.123202
24030,58.453758
12326,49.25477
24304,50.854203
12505,54.297822
11468,54.621359
12204,48.712359
11320,50.67108
11674,49.588189
11758,47.575346
25086,48.466911
24786,52.279344
24927,52.832356
24816,58.155454
24599,57.674621
24659,49.854383
24729,58.264394
11984,49.453407
12217,47.901667
11969,52.99276
11315,58.310417
12330,46.853049
12241,47.095612
24102,49.754982
11484,56.777922
12484,48.143118
11988,47.879459
24059,55.254761
25076,49.431447
24131,50.155858
12160,55.300905
24089,55.086777
25103,49.055944
11440,52.370846
24163,52.279261
25016,47.564037
24506,51.111954
24809,56.709102
24435,51.503088
24015,50.725533
12315,57.586456
24045,55.284084
24421,50.978394
12428,56.852908
24394,48.390322
11520,51.721038
11965,49.615704
24526,54.28581
12112,50.064566
12221,54.755063
24792,56.381692
24339,55.136323
12009,50.739197
24338,53.232441
24105,53.518811
12506,54.421484
24611,49.394451
24128,50.022211
24833,48.169348
12256,49.740457
12482,49.693068
24006,52.523805
12051,51.912682
11514,51.566101
24967,53.134011
12258,51.602083
12121,58.001306
24798,48.433848
11878,54.74403
24997,53.411541
24291,52.957746
25052,47.150928
11536,51.129258
12109,51.53539
12162,55.718923
11461,57.158175
24115,56.80988
11469,52.554451
24888,55.211722
12079,59.619021
25152,52.472446
24123,53.74956
24625,51.855674
24255,50.562244
24940,50.486515
24802,51.799016
23981,47.196815
11726,53.332894
12460,54.728988
24388,51.097998
25004,51.944605
11339,50.982004
12048,56.960458
11360,52.56898
11521,53.828211
11788,57.58085
25144,54.26635
24710,50.806142
12002,47.053315
24527,54.107134
11456,53.909576
11746,52.350258
24010,51.534513
11783,49.47385
24418,49.86006
11319,54.142393
24416,47.392995
11859,55.111626
11975,51.521883
25018,57.762192
12404,53.411553
11830,51.303303
24583,46.083967
11737,55.432478
11381,48.293922
24962,55.988878
11689,47.008892
24682,51.920689
24324,56.680067
12393,55.728008
11694,57.113897
24849,54.259792
11333,58.006807
11539,46.702374
11338,51.282518
25201,49.104924
24907,49.312589
24789,52.356662
11297,56.912969
11769,58.333684
24219,51.972479
12070,49.435865
25089,55.422229
24717,50.647048
12366,55.749011
11917,46.542576
11353,59.275402
11702,54.648928
24705,48.636648
12206,51.484223
11292,54.760785
11607,53.304367
12130,56.418084
24237,57.864922
11332,54.086465
24013,52.209245
12499,54.106192
24739,46.836706
24898,47.848673
24016,53.094601
11683,47.846099
24875,49.851625
12309,54.558743
24336,51.996224
24210,49.031066
25210,54.313188
11978,58.258926
11300,49.782787
24505,58.896711
24389,50.733103
12286,48.378584
24618,50.682767
24315,47.885866
11860,51.642558
12282,51.999517
12314,50.781621
24923,52.315731
25035,50.668583
24711,57.77622
25088,57.973796
12020,49.089184
24436,52.992548
11481,49.149527
11967,51.059744
11628,53.354755
11799,56.668228
24564,54.18866
24900,50.540098
24904,53.872761
11785,48.018557
24060,50.986638
11782,53.857354
24031,47.732341
11509,55.442831
25048,57.745129
24063,50.925073
12010,51.562165
11639,52.540574
24584,50.722011
24467,55.425416
24307,49.353128
12305,57.298585
24878,58.142192
24678,58.259517
12516,49.140147
24523,46.889105
11666,47.529135
25040,57.082224
11701,47.994338
24241,53.587072
11894,46.61045
11705,54.937285
11334,51.952534
25098,51.251267
12372,50.973325
11836,49.410265
24840,47.321612
11453,47.375703
11605,54.974039
24190,54.336229
24765,54.840909
11652,57.284839
24184,53.359613
24630,55.127465
11806,46.660378
24396,53.103999
11847,46.56966
11745,51.019925
11935,55.220703
12303,48.782974
25170,49.864275
11707,46.569335
12454,56.664398
11417,49.506148
24220,51.87147
12085,55.126585
12507,57.668419
11943,49.708964
24062,49.22242
12450,47.569314
25186,49.070308
24160,52.083217
24250,47.446062
24831,55.425801
24407,57.456356
12193,53.483159
24352,57.101739
12480,48.728088
12264,56.183537
24814,52.305122
11600,54.540475
11807,51.472409
24433,51.275196
11576,45.996453
25010,48.654829
11662,46.462737
11527,54.511011
11396,53.732113
24224,56.081252
25109,57.754987
11882,49.503033
24826,56.959437
24915,49.250153
24886,47.853647
24744,53.421195
24703,55.542879
24597,57.078391
11982,50.816077
24906,53.878182
12067,56.395924
12360,50.268005
12145,47.510243
11681,55.905264
11347,52.328079
12146,46.076566
24709,49.690638
12152,55.78021
12515,49.403285
25032,57.645789
11629,47.831018
24665,53.207982
24100,47.509465
11663,49.231273
25212,52.567898
11550,46.579246
24909,54.252524
11857,46.048161
11454,48.697179
11754,53.654605
12483,56.251969
11413,56.916599
12444,52.403604
12462,50.37663
12168,51.825056
24145,56.13069
24756,54.213222
25108,54.920738
24257,54.629923
25150,57.081477
24589,49.905917
11718,57.013758
12135,47.083806
25101,51.552536
24912,48.110062
12147,51.941541
11377,54.511644
25053,50.224776
12344,58.134158
24414,54.426901
12259,47.601862
12389,54.469409
24192,52.666874
24605,48.451218
24863,54.228195
12434,48.951967
24866,59.147735
11741,55.439673
11502,49.411691
24581,51.22583
11751,50.288771
25045,55.555275
12097,47.107879
25154,56.470502
11981,52.291294
23977,46.106922
12043,54.950008
12110,56.775714
24101,50.579256
11513,55.786318
12245,49.785669
11414,47.169775
12289,51.319632
24028,50.731892
24652,50.719011
24741,51.496748
24422,53.856571
12018,46.006084
24008,45.776256
24114,50.804014
11394,49.107601
12072,57.070708
24072,50.188703
12210,46.216921
11953,52.971447
11945,56.978163
24930,47.959621
11402,55.311835
12164,49.216937
24695,55.550873
24473,51.069417
24343,48.692637
24839,51.541668
11559,49.666409
23980,55.493668
24204,50.213639
11421,55.570458
24730,46.020132
24658,49.695404
11602,55.31749
24892,55.68999
24303,46.499874
24787,49.167001
11424,54.922445
11436,49.296004
11303,56.117434
11531,51.282859
24666,52.251303
24865,52.968934
24098,48.935377
12000,53.659905
24829,57.62293
24642,45.950147
24643,54.048749
24009,52.809684
11901,46.144536
11699,47.771609
24019,47.69892
20566,45.038517
20315,53.322803
20182,49.547694
20363,52.644241
8483,60.153297
20177,47.229865
8107,49.164021
8603,50.283431
21307,59.787949
21141,48.489985
20971,49.427293
21174,51.051454
20311,53.037874
20519,47.339776
8466,59.170246
20404,51.981069
7936,45.364571
21242,56.206336
8717,47.220064
8651,50.716363
7897,53.006887
21422,46.472558
20687,59.04352
20241,48.683746
20760,52.410479
7654,50.516383
20805,50.927798
7935,45.718118
8234,44.444706
7888,58.199142
8179,54.054217
8183,55.742256
21233,50.087654
20845,56.123175
7740,56.235762
21353,53.433053
8614,50.860021
8156,46.140472
